tsn,lbl,size,nodc_phyla,group,carbon_(picogram_c_per_cell)
0591126,cyclostephanos_dubius,,07,diatom,34.4
0002439,cyclotella,,07,diatom,324.11
0002439,cyclotella,<10_microns,07,diatom,33.25
0002439,cyclotella,>30_microns,07,diatom,537.98
0002439,cyclotella,10-30_microns,07,diatom,169.37
0002439,cyclotella,sp#1_diam_<10_microns,07,diatom,33.25
0002439,cyclotella,sp#2_diam_10-30_microns,07,diatom,169.37
0002439,cyclotella,sp#3_diam_>30_microns,07,diatom,537.98
0002457,cyclotella_atomus,,07,diatom,54.49
0002460,cyclotella_bodanica,,07,diatom,679.39
0002440,cyclotella_caspia,,07,diatom,61.81
0002470,cyclotella_glomerata,,07,diatom,28.11
0002445,cyclotella_meneghiniana,,07,diatom,115
0002453,cyclotella_striata,,07,diatom,348.64
0002456,cyclotella_stylorum,,07,diatom,985.51
bay0351,cylindrospermum_doryphorum,,03,cyanobacteria,13.75221
0005318,cylindrotheca_closterium,,07,diatom,105.02
0003256,cymatopleura,,07,diatom,1116.19
0003193,cymatosira_belgica,,07,diatom,60.98
0202435,cymatosira_lorenziana,,07,diatom,136.19
0004795,cymbella,,07,diatom,76.43
0004803,cymbella_affinis,,07,diatom,104.14
0004871,cymbella_tumida,,07,diatom,880.3
0004872,cymbella_turgidula,,07,diatom,88.1
0010567,cystodinium,,12,dinoflagellates,2902.5
0002398,dactyliosolen_antarcticus,,07,diatom,1018.8
0615882,dactyliosolen_fragilissimus,,07,diatom,124.53
0002399,dactyliosolen_mediterraneus,,07,diatom,484.4
0006446,dactylococcopsis,,08,chlorophyta,30.63
0005890,dactylococcopsis_fascicularis,,08,chlorophyta,3.7
0006451,dactylococcopsis_rhaphidioides,,08,chlorophyta,30.63
bay0087,delphineis_surirella,,07,diatom,115
0005319,denticula,,07,diatom,155.55
0007256,desmidiaceae,unidentified,08,chlorophyta,8099.75
0008844,desmidium,,08,chlorophyta,497.5
0008849,desmidium_baileyi,,08,chlorophyta,392.2
0008863,desmidium_grevillii,,08,chlorophyta,682.2
0002535,detonula_confervacea,,07,diatom,127.49
0573633,detonula_pumila,,07,diatom,905.12
0003214,diatoma,,07,diatom,190.11
0003226,diatoma_anceps,,07,diatom,94.79
0003229,diatoma_elongatum,,07,diatom,230.62
0003215,diatoma_hiemale,,07,diatom,413.85
0003219,diatoma_vulgare,,07,diatom,121.27
0001805,dictyocha_fibula,,04,chrysophyta,749.08
bay0317,dictyocha_siderea,,04,chrysophyta,329.8
0006297,dictyosphaerium,,08,chlorophyta,12.96
0006300,dictyosphaerium_planctonicum,,08,chlorophyta,46
0006298,dictyosphaerium_pulchellum,,08,chlorophyta,25.62
0055858,didymocystis,,39,flatworm,5.54
0003182,dimerogramma,,07,diatom,68.71
0003187,dimerogramma_minor,,07,diatom,133.78
0006303,dimorphococcus,,08,chlorophyta,14.35
0006304,dimorphococcus_lunatus,,08,chlorophyta,48.66
0001515,dinobryon,,04,chrysophyta,109.53
0001522,dinobryon_bavaricum,,04,chrysophyta,280.53
0001529,dinobryon_calciformis,,04,chrysophyta,16.6
0001530,dinobryon_cylindricum,,04,chrysophyta,518.32
0001534,dinobryon_divergens,,04,chrysophyta,37.1
0001517,dinobryon_sertularia,,04,chrysophyta,318.39
0001525,dinobryon_sociale,,04,chrysophyta,37.1
0009928,dinophysis,,12,dinoflagellates,3274.97
0009938,dinophysis_acuminata,,12,dinoflagellates,688.88
0009930,dinophysis_acuta,,12,dinoflagellates,7718.36
0009931,dinophysis_arctica,,12,dinoflagellates,377.96
bay0088,dinophysis_baltica,,12,dinoflagellates,377.96
0009939,dinophysis_caudata,,12,dinoflagellates,5120.45
bay0089,dinophysis_dentata,,12,dinoflagellates,761.7
0009971,dinophysis_diegensis,,12,dinoflagellates,5489.4
0009970,dinophysis_doryphorum,,12,dinoflagellates,3526.9
0009946,dinophysis_exigua,,12,dinoflagellates,4180.5
0009947,dinophysis_fortii,,12,dinoflagellates,2496.14
0009948,dinophysis_hastata,,12,dinoflagellates,4466.67
0009953,dinophysis_lachmannii,,12,dinoflagellates,377.96
0009949,dinophysis_micropterygia,,12,dinoflagellates,5135.4
0009977,dinophysis_minuta,,12,dinoflagellates,617.9
0573374,dinophysis_monacantha,,12,dinoflagellates,9763.8
0009932,dinophysis_norvegica,,12,dinoflagellates,11234.03
0009936,dinophysis_ovum,,12,dinoflagellates,4646.98
0009950,dinophysis_parvula,,12,dinoflagellates,4957.1
0009979,dinophysis_pulchella,,12,dinoflagellates,625.89
0009951,dinophysis_punctata,,12,dinoflagellates,424.21
0009933,dinophysis_rotundata,,12,dinoflagellates,1531
0573380,dinophysis_sacculus,,12,dinoflagellates,3407.5
0009954,dinophysis_schroederi,,12,dinoflagellates,11927.2
0009952,dinophysis_schuettii,,12,dinoflagellates,3590.5
0009935,dinophysis_sphaerica,,12,dinoflagellates,2027.89
0009941,dinophysis_tripos,,12,dinoflagellates,9034.7
0004325,diploneis,,07,diatom,192.56
0004333,diploneis_bombus_(navicula_bombus),,07,diatom,99.97
0004345,diploneis_constricta,,07,diatom,497
0004334,diploneis_crabro,,07,diatom,2597.8
bay0092,diploneis_crabro_pandura,,07,diatom,1348.2
0004350,diploneis_elliptica,,07,diatom,1767.1
bay0093,diploneis_gruendleri,,07,diatom,408.1
0004341,diploneis_littoralis,,07,diatom,575
bay0094,diploneis_obliqua,,07,diatom,7059.7
0004328,diploneis_smithi,,07,diatom,10620.7
0004332,diploneis_subcincta,,07,diatom,1279
0004337,diploneis_suborbicularis,,07,diatom,1039.6
0010198,diplopeltopsis_minor,,12,dinoflagellates,3264.8
0010169,diplopsalis,,12,dinoflagellates,364.45
0010171,diplopsalis_lenticula,,12,dinoflagellates,2802.01
0002255,discosphaera,,06,haptophyta,106.5
0002256,discosphaera_tubifer,,06,haptophyta,106.5
0006381,dispora_crucigenioides,,08,chlorophyta,4.83
0010339,dissodium_asymmetricum,,12,dinoflagellates,5406.55
0001810,distephanus_speculum,,04,chrysophyta,111.47
0002928,ditylum_brightwellii,,07,diatom,1633.26
0001814,ebria_tripartita,,04,chrysophyta,487.48
0006336,echinosphaerella,,08,chlorophyta,89.06
0009412,elakatothrix,,08,chlorophyta,634.65
0009413,elakatothrix_gelatinosa,,08,chlorophyta,50.96
0002251,emiliania_huxleyi,,06,haptophyta,31.06
0590838,encyonema,,07,diatom,174.35
0591272,encyonema_silesiacum,,07,diatom,88.1
0006535,enteromorpha_intestinalis,,08,chlorophyta,1.27e+11
0000829,entophysalis_deusta,,03,cyanobacteria,1.2
bay0303,epiphytic_flagellates,,ph,ph,3.4
0005005,epithemia,,07,diatom,210.14
0005006,epithemia_argus,,07,diatom,182.06
0005020,epithemia_turgida,,07,diatom,237.07
0006331,errerella,,08,chlorophyta,3.44
0006332,errerella_bornhemiensis,,08,chlorophyta,12.9
0008525,euastrum,,08,chlorophyta,70.72
0008527,euastrum_abruptum,,08,chlorophyta,70.72
0002731,eucampia_cornuta,,07,diatom,608.13
0002733,eucampia_zoodiacus,,07,diatom,441.91
0005597,eudorina,,08,chlorophyta,152.04
0005598,eudorina_elegans,,08,chlorophyta,225
0009620,euglena,,11,euglenophycota,1017.01
0009622,euglena_acus,,11,euglenophycota,651.43
0550494,euglena_agilis,,11,euglenophycota,59.03
0009653,euglena_convoluta,,11,euglenophycota,2016.478
0009626,euglena_deses,,11,euglenophycota,1458.42
0009631,euglena_ehrenbergi,,11,euglenophycota,969.01
0009646,euglena_elastica,,11,euglenophycota,765
0009673,euglena_fusca,,11,euglenophycota,1013.89
0009632,euglena_mutabilis,,11,euglenophycota,263.46
0009634,euglena_mutabilis_mainxi,,11,euglenophycota,1158.69
0009664,euglena_polymorpha,,11,euglenophycota,3009.8
0009627,euglena_proxima,,11,euglenophycota,928
0009628,euglena_pumila,,11,euglenophycota,12
0009630,euglena_spirogyra,,11,euglenophycota,2632
0009636,euglena_viridis,,11,euglenophycota,914.89
0003337,eunotia,,07,diatom,164.68
0193766,eunotia_bidentula,,07,diatom,104.86
0003403,eunotia_major,,07,diatom,248.42
0003357,eunotia_pectinalis,,07,diatom,84.51
0003365,eunotia_praerupta,,07,diatom,129.53
0003374,eunotia_serra_diadema,,07,diatom,257.1
0009605,eutreptia,,11,euglenophycota,656.77
0009607,eutreptia_lanowii,,11,euglenophycota,119.91
0009606,eutreptia_marina,,11,euglenophycota,1508.38
0009608,eutreptia_viridis,,11,euglenophycota,196.1
bay0107,florisphaera_profunda,,06,haptophyta,22.6
0002932,fragilaria,,07,diatom,153.6
0002932,fragilaria,sp#1_length_<30_microns,07,diatom,42.32
0002932,fragilaria,sp#2_length_30-60_microns,07,diatom,140.13
0002932,fragilaria,sp#3_length_>60_microns,07,diatom,283.39
0003325,fragilaria_arcus,,07,diatom,206.13
0002953,fragilaria_capucina,,07,diatom,213
0002957,fragilaria_construens,,07,diatom,37.63
0002933,fragilaria_crotonensis,,07,diatom,214.48
0202433,fragilaria_hyalina,,07,diatom,179.58
0002987,fragilaria_intermedia,,07,diatom,202.6
0002937,fragilaria_pinnata,,07,diatom,32.4
0002941,fragilaria_striatula,,07,diatom,102.05
0005076,fragilariopsis_cylindrus,,07,diatom,24.8
0005140,fragilariopsis_oceanica,,07,diatom,66.1
0005958,franceia,,08,chlorophyta,51.44
0005960,franceia_ovalis,,08,chlorophyta,119.51
0004564,frustulia,,07,diatom,533.7
0004565,frustulia_rhomboides,,07,diatom,1600
0006463,geminella,,08,chlorophyta,4.32
0002259,gephyrocapsa_caribbeanica,,06,haptophyta,78.5
bay0109,gephyrocapsa_ericsonii,,06,haptophyta,3.43
0002258,gephyrocapsa_oceanica,,06,haptophyta,78.5
0010174,glenodinium,,12,dinoflagellates,580.53
0010183,glenodinium_armatum,,12,dinoflagellates,977.4
0010176,glenodinium_danicum,,12,dinoflagellates,324.94
0010178,glenodinium_gymnodinium,,12,dinoflagellates,771.26
0010185,glenodinium_quadridens,,12,dinoflagellates,1495.3
0000682,gloeocapsa,,03,cyanobacteria,3.44
0000689,gloeocapsa_aeruginosa,,03,cyanobacteria,3.44
0000700,gloeocapsa_punctata,,03,cyanobacteria,0.965525
0006355,gloeocystis,,08,chlorophyta,78.46
0006360,gloeocystis_vesiculosa,,08,chlorophyta,7.26
0000703,gloeothece,,03,cyanobacteria,5.35
0000708,gloeothece_linearis_composita,,03,cyanobacteria,10.2
0003189,glyphodesmis_distans,,07,diatom,709.98
0006315,golenkinia_radiata,,08,chlorophyta,100.51
0004911,gomphonema,,07,diatom,325.08
0004919,gomphonema_acuminatum,,07,diatom,357.72
0004940,gomphonema_geminatum,,07,diatom,403.35
0004982,gomphonema_sphaerophorum,,07,diatom,383.86
0000714,gomphosphaeria,,03,cyanobacteria,7.26
0000715,gomphosphaeria_aponina,,03,cyanobacteria,12.96
0008923,gonatozygon_brebissonii,,08,chlorophyta,554.03
0005573,gonium,,08,chlorophyta,126
0005574,gonium_pectorale,,08,chlorophyta,29.2
0005575,gonium_sociale,,08,chlorophyta,173.49
0010359,gonyaulax,,12,dinoflagellates,1914.72
0010378,gonyaulax_apiculata,,12,dinoflagellates,3526.9
0010376,gonyaulax_birostris,,12,dinoflagellates,11339.4
bay0110,gonyaulax_conjuncta,,12,dinoflagellates,818.7
0010364,gonyaulax_diacantha,,12,dinoflagellates,650.06
0010379,gonyaulax_diegensis,,12,dinoflagellates,3689.8
0010366,gonyaulax_digitalis,,12,dinoflagellates,2579.66
0010381,gonyaulax_excavata,,12,dinoflagellates,1913.8
0615888,gonyaulax_fragilis,,12,dinoflagellates,23483
0010375,gonyaulax_longispina,,12,dinoflagellates,2422.8
0010382,gonyaulax_minima,,12,dinoflagellates,683.8
0010377,gonyaulax_minuta,,12,dinoflagellates,454
0010367,gonyaulax_monilata,,12,dinoflagellates,1676.9
0010368,gonyaulax_monocantha,,12,dinoflagellates,1453.13
0010370,gonyaulax_polyedra,,12,dinoflagellates,2825.23
0010371,gonyaulax_polygramma,,12,dinoflagellates,2163.99
0010361,gonyaulax_spinifera,,12,dinoflagellates,1228.14
0010373,gonyaulax_triacantha,,12,dinoflagellates,1544.31
0010374,gonyaulax_unicornis,,12,dinoflagellates,624.4
0550478,gonyaulax_verior,,12,dinoflagellates,820.07
0003197,grammatophora,,07,diatom,141.05
0003198,grammatophora_angulosa,,07,diatom,117.53
0003199,grammatophora_marina,,07,diatom,306.82
0003203,grammatophora_serpentina,,07,diatom,272.76
bay0286,green_cells,<3_microns,gr,chlorophyta,0.57
bay0286,green_cells,3-5_microns,gr,chlorophyta,7.26
bay0286,green_cells,5-10_microns,gr,chlorophyta,37.16
bay0352,guinardia_cylindrus,,07,diatom,3544
0615883,guinardia_delicatula,,07,diatom,226.21
0002922,guinardia_flaccida,,07,diatom,879.34
bay0389,guinardia_striata,,07,diatom,1113.93
0010031,gymnodinium,,12,dinoflagellates,1725.77
0010031,gymnodinium,sp.#1_5-20um_w_10-20um_l,12,dinoflagellates,74.2
0010031,gymnodinium,sp.#2_21-40um_w_21-50um_l,12,dinoflagellates,601.18
0010031,gymnodinium,sp.#3_41-70um_w_51-70um_l,12,dinoflagellates,2302.4
0010031,gymnodinium,sp.#4_71-100um_w_71-120um_l,12,dinoflagellates,7777.76
0010031,gymnodinium,species_2,12,dinoflagellates,1725.77
0010043,gymnodinium_arcticum,,12,dinoflagellates,622.7
0010059,gymnodinium_boguensis,,12,dinoflagellates,734.38
0010157,gymnodinium_breve,,12,dinoflagellates,237.91
bay0353,gymnodinium_cnecoides,,12,dinoflagellates,0
0331281,gymnodinium_coeruleum,,12,dinoflagellates,21353.9
0573402,gymnodinium_conicum,,12,dinoflagellates,1349.3
0573403,gymnodinium_costatum,,12,dinoflagellates,3673.32
0010048,gymnodinium_danicans,,12,dinoflagellates,183.88
0010044,gymnodinium_dissimile,,12,dinoflagellates,4784.9
0010050,gymnodinium_flavum,,12,dinoflagellates,576.31
0010040,gymnodinium_fuscum,,12,dinoflagellates,15229.9
0010052,gymnodinium_gracilentum,,12,dinoflagellates,59.67
0010045,gymnodinium_grammaticum,,12,dinoflagellates,1061
bay0354,gymnodinium_impatiens,,12,dinoflagellates,0
0010053,gymnodinium_marinum,,12,dinoflagellates,704
0180905,gymnodinium_mitratum,,12,dinoflagellates,3091.225
0180906,gymnodinium_neglectum,,12,dinoflagellates,1929.7
0010034,gymnodinium_nelsonii,,12,dinoflagellates,3382.26
0010033,gymnodinium_punctatum,,12,dinoflagellates,35.48
0010035,gymnodinium_pygmaeum,,12,dinoflagellates,94
0010070,gymnodinium_rhomboides,,12,dinoflagellates,2464.3
0010036,gymnodinium_simplex,,12,dinoflagellates,99.07
bay0119,gymnodinium_situla,,12,dinoflagellates,3526.9
0010037,gymnodinium_splendens,,12,dinoflagellates,489.4
0010055,gymnodinium_stellatum,,12,dinoflagellates,548.75
0180910,gymnodinium_uberrimum,,12,dinoflagellates,1731.7
0010039,gymnodinium_variabile,,12,dinoflagellates,271.89
0010058,gymnodinium_verruculosum,,12,dinoflagellates,71.62
0010077,gyrodinium,,12,dinoflagellates,2374.98
0010077,gyrodinium,sp#1_5-20um_w_10-20um_l,12,dinoflagellates,90.01
0010077,gyrodinium,sp#2_21-40um_w_21-50um_l,12,dinoflagellates,601.18
0010077,gyrodinium,sp#3_41-70um_w_51-70um_l,12,dinoflagellates,2302.4
0010077,gyrodinium,sp#4_71-100um_w_71-120um_l,12,dinoflagellates,6411.07
0010078,gyrodinium_aureolum,,12,dinoflagellates,608
0010082,gyrodinium_dominans,,12,dinoflagellates,330.66
0010089,gyrodinium_estuariale,,12,dinoflagellates,77.78
0010088,gyrodinium_fusiforme,,12,dinoflagellates,8014.93
0202444,gyrodinium_lacryma,,12,dinoflagellates,2170.9
0202444,gyrodinium_lacryna,,12,dinoflagellates,2170.9
0010086,gyrodinium_spirale,,12,dinoflagellates,4784.59
0010095,gyrodinium_uncatenum,,12,dinoflagellates,2067.74
0010096,gyrodinium_undulans,,12,dinoflagellates,1597.1
0004622,gyrosigma,,07,diatom,111.23
0004623,gyrosigma_balticum,,07,diatom,2966.43
bay0122,gyrosigma_balticum_silimis,,07,diatom,5552
0004624,gyrosigma_fasciola,,07,diatom,111.23
0004637,gyrosigma_hippocampus,,07,diatom,1297.01
0004650,gyrosigma_macrum,,07,diatom,1285.6
0004625,gyrosigma_spenceri,,07,diatom,1535.2
0591548,gyrosigma_spenceri_nodiferum,,07,diatom,1129
0004631,gyrosigma_wansbeckii,,07,diatom,1202.4
bay0125,halopappus_adriaticus,,06,haptophyta,169.3
0005303,hantzschia,,07,diatom,286.87
0005309,hantzschia_marina,,07,diatom,209.96
bay0316,helicotheca_tamesis,,07,diatom,2357.17
0002748,hemiaulus,,07,diatom,734.94
0002749,hemiaulus_hauckii,,07,diatom,327.91
0002752,hemiaulus_indicus,,07,diatom,185.3
0002750,hemiaulus_membranaceus,,07,diatom,775.95
0002751,hemiaulus_sinensis,,07,diatom,1076.79
0002668,hemidiscus_cuneiformis,,07,diatom,2082.35
0010604,hemiselmis,,14,cryptomonads,7.6
0010459,heteraulacus_polyedricus,,12,dinoflagellates,4524.8
0010207,heterocapsa_triquetra,,12,dinoflagellates,294.61
0009517,heteromastix_pyriformis,,10,prasinophyta,4.4
0009528,heteromastix_rotunda,,10,prasinophyta,20.81
bay0342,heterosigma_akashiwo,,05,xanthophyta,196.69
0573432,histioneis_longicollis,,12,dinoflagellates,4030.7
0573438,histioneis_variabilis,,12,dinoflagellates,2302.4
bay0355,hormidium_klebsii,,08,chlorophyta,162.8368
0008750,hyalotheca,,08,chlorophyta,610.69
0008755,hyalotheca_dissiliens_tatrica,,08,chlorophyta,488.48
0006079,hydrodictyon,,08,chlorophyta,1244497
0006080,hydrodictyon_reticulatum,,08,chlorophyta,324450
0002209,hymenomonas,,06,haptophyta,224.98
0002210,hymenomonas_carterae,,06,haptophyta,224.98
0002143,isochrysis_galbana,,06,haptophyta,4.1
0000725,johannesbaptistia_pellucida,,03,cyanobacteria,67.73
bay0326,karlodinium_micrum,,12,dinoflagellates,116.15
0010104,katodinium,,12,dinoflagellates,21.12
0010108,katodinium_asymmetricum,,12,dinoflagellates,211.11
0010106,katodinium_rotundatum,,12,dinoflagellates,21.12
0001764,kephyrion,,04,chrysophyta,37.16
bay0134,kephyrion_ovale,,04,chrysophyta,37.16
0202441,keratococcus,,08,chlorophyta,8.04
0005895,kirchneriella,,08,chlorophyta,10.5
0005905,kirchneriella_contorta,,08,chlorophyta,4.2
0005906,kirchneriella_elongata,,08,chlorophyta,18.4
0005896,kirchneriella_lunaris,,08,chlorophyta,25.65
0005904,kirchneriella_obesa_major,,08,chlorophyta,38
0005907,kirchneriella_subsolitaria,,08,chlorophyta,13.23
bay0135,lagerheimia,,08,chlorophyta,22.17
0005872,lagerheimia_ciliata,,08,chlorophyta,223.4
bay0136,lagerheimia_citriformis,,08,chlorophyta,98.5
0006022,lagerheimia_longiseta,,08,chlorophyta,22.17
0002530,lauderia,,07,diatom,1385.36
0002531,lauderia_borealis,,07,diatom,1385.36
bay0137,lauterborniella_elegantissima,,64,insecta,7.72
0009758,lepocinclis,,11,euglenophycota,413.88
bay0375,leptocinclis_ovum_gracilicauda,,11,euglenophycota,1231.05
0009765,leptocinclis_sphagnophila,,11,euglenophycota,168.7459
0002395,leptocylindrus_danicus,,07,diatom,97.1
0573630,leptocylindrus_mediterraneus,,07,diatom,484.4
0002396,leptocylindrus_minimus,,07,diatom,64.64
0003155,licmophora,,07,diatom,91.54
0003168,licmophora_abbreviata,,07,diatom,36.92
0003161,licmophora_flabellata,,07,diatom,320.59
0003162,licmophora_gracilis,,07,diatom,908.6
bay0140,licmophora_inflata,,07,diatom,26.14
0003163,licmophora_paradoxa,,07,diatom,4448
0003164,licmophora_paradoxa_tincta,,07,diatom,2314
0003166,licmophora_tincta,,07,diatom,346.5
0573538,lingulodinium_polyedra,,12,dinoflagellates,2825.23
0002924,lithodesmium,,07,diatom,1640.67
0002925,lithodesmium_undulatum,,07,diatom,1640.67
0000870,lyngbya,,03,cyanobacteria,6.03
0000882,lyngbya_contorta,,03,cyanobacteria,2.73
0000890,lyngbya_hieronymusii,,03,cyanobacteria,0.77
0000894,lyngbya_limnetica,,03,cyanobacteria,6.3
0001598,mallomonas,,04,chrysophyta,278.6
0001604,mallomonas_caudata,,04,chrysophyta,1969.99
0001609,mallomonas_producta,,04,chrysophyta,575.43
0001612,mallomonas_tonsurata,,04,chrysophyta,297.59
0046208,marssoniella_elegans,,35,protozoa,2.32
0001378,mastigocoleus_testarum,,03,cyanobacteria,33.56
0004549,mastogloia,,07,diatom,111.71
bay0147,mastogloia_apiculata,,07,diatom,885
0004550,mastogloia_brauni,,07,diatom,885
bay0148,mastogloia_cocconeiformis,,07,diatom,1800
bay0149,mastogloia_gibbosa,,07,diatom,102.6
0004562,mastogloia_pumila,,07,diatom,75.2
0004552,mastogloia_rostrata,,07,diatom,482
0004553,mastogloia_smithii,,07,diatom,268
0002290,melosira,,07,diatom,54.05
0002290,melosira,sp#1_diam_<20_microns,07,diatom,45.19
0002290,melosira,sp#2_diam_>20_microns,07,diatom,488.98
0002327,melosira_arenaria,,07,diatom,1148.94
0002326,melosira_dubia,,07,diatom,58.77
0002319,melosira_hummi,,07,diatom,45.3
bay0150,melosira_islandica_curvata,,07,diatom,74
0002307,melosira_islandica_helvetica,,07,diatom,292
0002292,melosira_jurgensii,,07,diatom,188.69
0002309,melosira_lineata,,07,diatom,188.69
0002293,melosira_moniliformis,,07,diatom,1052.7
0002294,melosira_nummuloides,,07,diatom,312.1
0002339,melosira_varians,,07,diatom,919.48
bay0376,membraneis_challengeri,,07,diatom,894.7
0003237,meridion,,07,diatom,149.62
0003238,meridion_circulare,,07,diatom,23.19
0000727,merismopedia,,03,cyanobacteria,6.02
0000729,merismopedia_convoluta,,03,cyanobacteria,9.9
0000732,merismopedia_elegans,,03,cyanobacteria,54.4
0000743,merismopedia_elegans_major,,03,cyanobacteria,162.3
0000728,merismopedia_glauca,,03,cyanobacteria,17.26
0000738,merismopedia_punctata,,03,cyanobacteria,6.02
0000739,merismopedia_tenuissima,,03,cyanobacteria,0.99
0001817,mesocena_polymorpha,,04,chrysophyta,7.26
0002221,michaelsarsia_elegans,,06,haptophyta,42
0006321,micractinium,,08,chlorophyta,12.96
0006322,micractinium_pusillum,,08,chlorophyta,12.96
0006324,micractinium_pusillum_elegans,,08,chlorophyta,12.96
0010485,micranthodinium,,12,dinoflagellates,50.41
0008358,micrasterias,,08,chlorophyta,77847.12
0008444,micrasterias_johnsonii,,08,chlorophyta,6013.8
0008422,micrasterias_pinnatifida,,08,chlorophyta,571.3
0008371,micrasterias_radiata,,08,chlorophyta,1263.2
0008425,micrasterias_truncata,,08,chlorophyta,889.2
0000906,microcoleus,,03,cyanobacteria,254.31
0000908,microcoleus_lyngbyaceus,,03,cyanobacteria,254.31
0000747,microcystis,,03,cyanobacteria,1.2
0000750,microcystis_aeruginosa,,03,cyanobacteria,7.26
0000771,microcystis_incerta,,03,cyanobacteria,0.35
bay0153,microflagellates,species_#2,ph,ph,76.55
bay0152,micro-phytoflag,length_<10_microns,ph,ph,20.81
bay0152,micro-phytoflag,length_>10_microns,ph,ph,126
bay0152,micro-phytoflagellates,<10_microns,ph,ph,20.81
bay0152,micro-phytoflagellates,>10_microns,ph,ph,126
0009295,microspora,,08,chlorophyta,3294.56
0009304,microspora_quadrata,,08,chlorophyta,39.29945
0010209,minuscula_bipes,,12,dinoflagellates,286.12
0573689,minutocellus_polymorphus,,07,diatom,30.29
0001941,monodus,,05,xanthophyta,4.41
bay0156,monodus_guttula,,05,xanthophyta,5.54
0005990,monoraphidium,,08,chlorophyta,23.78
0007055,mougeotia,,08,chlorophyta,246.47
0016153,murrayella,,12,dinoflagellates,3084
0005825,nannochloris,,08,chlorophyta,2.14
0005826,nannochloris_atomus,,08,chlorophyta,3.4
0003649,navicula,,07,diatom,192
0003649,navicula,sp#1_length_<20_microns,07,diatom,48.31
0003649,navicula,sp#2_length_20-60_microns,07,diatom,247.07
0003649,navicula,sp#3_length_>60_microns,07,diatom,567.55
0003747,navicula_abrupta,,07,diatom,4768
0004083,navicula_amphipleuroides,,07,diatom,1555.9
bay0162,navicula_annulata,,07,diatom,936.95
0003656,navicula_arenaria,,07,diatom,269.5
0003737,navicula_arvensis,,07,diatom,13.13
0003804,navicula_atomus,,07,diatom,15.06
bay0163,navicula_beyrichiana,,07,diatom,170.21
0003697,navicula_bombus,,07,diatom,122.61
0003699,navicula_cancellata,,07,diatom,288.73
0003741,navicula_cincta,,07,diatom,58.65
0003781,navicula_clavata,,07,diatom,2391
0003734,navicula_cuspidata_ambigua,,07,diatom,573.67
0003669,navicula_directa,,07,diatom,444.8
0003670,navicula_distans,,07,diatom,1414.9
bay0377,navicula_eidrigeana,,07,diatom,1451.4
0003806,navicula_elegans,,07,diatom,1451.4
0003728,navicula_forcipata,,07,diatom,654.5
0003786,navicula_granulata,,07,diatom,279.68
0003730,navicula_hennedyi,,07,diatom,1933.4
0003704,navicula_humerosa,,07,diatom,1710.7
0591330,navicula_inserata,,07,diatom,936.95
bay0164,navicula_interrupta,,07,diatom,138.59
0003706,navicula_irrorata,,07,diatom,34.4
0004063,navicula_laevissima,,07,diatom,196.1
bay0166,navicula_lata,,07,diatom,162.58
0003707,navicula_lyra,,07,diatom,349.19
0003710,navicula_maculata,,07,diatom,3086
0003677,navicula_membranacea,,07,diatom,1268.91
0202437,navicula_northumbrica,,07,diatom,86.57
0591003,navicula_notablis,,07,diatom,218.64
bay0168,navicula_opima,,07,diatom,27.24
0003729,navicula_palpebralis,,07,diatom,717.8
0003752,navicula_peregrina,,07,diatom,1155.9
0003744,navicula_phyllepta,,07,diatom,196.1
0003925,navicula_placenta,,07,diatom,413
0003803,navicula_praetexta,,07,diatom,7250.8
0004102,navicula_pusilla,,07,diatom,480.6
bay0169,navicula_retusa_cancellata,,07,diatom,288.73
0591353,navicula_rhombica,,07,diatom,846.7
0003712,navicula_salinarum,,07,diatom,175.96
0003684,navicula_septentrionalis,,07,diatom,143.4772
0003801,navicula_spectabilis,,07,diatom,357
0003716,navicula_spicula,,07,diatom,0
0003687,navicula_transitans_asymmetrica,,07,diatom,513.4
0003270,neidium_affine,,07,diatom,209.1
0001901,nephrochloris,,05,xanthophyta,10.2
0001477,nephrochloris_salina,,04,chrysophyta,11.4
0005965,nephrocytium_agardhianum,,08,chlorophyta,7.87
0005968,nephrocytium_limneticum,,08,chlorophyta,107.4
0005070,nitzschia,,07,diatom,95.77
0005070,nitzschia,sp#1_length_<30_microns,07,diatom,32.03
0005070,nitzschia,sp#2_length_30-70_microns,07,diatom,104.99
0005070,nitzschia,sp#3_length_>70_microns,07,diatom,153.17
0005099,nitzschia_acicularis,,07,diatom,32.79
0005160,nitzschia_amphibia,,07,diatom,64.43
0005163,nitzschia_angularis,,07,diatom,810
0005164,nitzschia_angularis_affinis,,07,diatom,6.9
0005073,nitzschia_bilobata,,07,diatom,764.9
0005074,nitzschia_bilobata_minor,,07,diatom,4.4
0005165,nitzschia_clausii,,07,diatom,45
0005103,nitzschia_constricta,,07,diatom,115.8
0005077,nitzschia_delicatissima,,07,diatom,43.71
0005178,nitzschia_distans,,07,diatom,1404
0005150,nitzschia_frustulum,,07,diatom,70
0005152,nitzschia_frustulum_perpusilla,,07,diatom,22.87277
0005167,nitzschia_gracillima,,07,diatom,54
bay0174,nitzschia_incurva_lorenziana,,07,diatom,168.47
0005168,nitzschia_insignis,,07,diatom,1508
0005104,nitzschia_linearis,,07,diatom,159.77
0005080,nitzschia_longissima,,07,diatom,47.37
0005174,nitzschia_lorenziana_densistriata,,07,diatom,292.4
0005170,nitzschia_lorenziana_incerta,,07,diatom,27.2
